 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,snorkeldownundermp4-00020.jpeg:1_4_l,862,435,596,-96.002,860.718,2,1,2,1,1,unidentified
2,snorkeldownundermp4-00020.jpeg:1_4_w,228,429,496,-6.062,227.271,2,1,2,1,1,unidentified
