 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,Dronenhub_1mp4-00020.jpeg:1_2_l,372,1048.25,561.75,-33.497,370.542,4,1,2,1,2,unidentified
2,Dronenhub_1mp4-00020.jpeg:1_2_w,82,1069.833,581.667,57.87,81.479,4,1,2,1,2,unidentified
