 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,Dronenhub_1mp4-00090.jpeg:1_3_l,121,1122.125,481.875,-5.13,120.232,9,1,2,1,1,unidentified
2,Dronenhub_1mp4-00090.jpeg:1_3_w,27,1106.5,481.5,-95.492,26.12,9,1,2,1,1,unidentified
