 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,20221115_Selamat-Megafauna_Hocde-Regis_DJI_0275_1mp4-00045.jpeg:1_1_l,65,1418.417,345.542,63.003,64.252,9,1,2,2,1,unidentified
2,20221115_Selamat-Megafauna_Hocde-Regis_DJI_0275_1mp4-00045.jpeg:1_1_w,17,1414.25,351.417,-27.35,16.325,9,1,2,2,1,unidentified 
