 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,20221115_Selamat-Megafauna_Hocde-Regis_DJI_0280_1mp4-00019.jpeg:1_2_l,208,943,713.5,33.383,207.183,4,1,2,2,1,unidentified
2,20221115_Selamat-Megafauna_Hocde-Regis_DJI_0280_1mp4-00019.jpeg:1_2_w,49,964,702.75,-53.973,47.605,4,1,2,2,1,unidentified 
