 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,20221115_Selamat-Megafauna_Hocde-Regis_DJI_0280_1mp4-00060.jpeg:1_4_l,301,1291,578,28.275,299.767,4,1,2,2,1,unidentified
2,20221115_Selamat-Megafauna_Hocde-Regis_DJI_0280_1mp4-00060.jpeg:1_4_w,76,1328.5,554,-62.063,74.706,4,1,2,2,1,unidentified 
