 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,20221115_Selamat-Megafauna_Hocde-Regis_DJI_0280_1mp4-00059.jpeg:1_3_l,292,1260.25,595.5,28.107,290.794,4,1,2,2,1,unidentified
2,20221115_Selamat-Megafauna_Hocde-Regis_DJI_0280_1mp4-00059.jpeg:1_3_w,73,1286.5,578.5,-60.945,72.069,4,1,2,2,1,unidentified 
