 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,LeaBernagou2mp4-00033.jpeg:2_3_l,402,1772,693.5,14.591,400.93,2,1,2,1,1,calf,LeaBernagou2mp4-00038.jpeg:1_3_l
2,LeaBernagou2mp4-00033.jpeg:2_3_w,109,1813,679,-74.932,107.703,2,1,2,1,1,calf,LeaBernagou2mp4-00038.jpeg:1_3_w
