 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,LeaBernagou2mp4-00037.jpeg:1_2_l,756,1507,1161,27.447,754.986,2,1,2,1,1,female,LeaBernagou2mp4-00032.jpeg:2_2_l
2,LeaBernagou2mp4-00037.jpeg:1_2_w,173,1594.5,1133.5,-61.204,172.308,2,1,2,1,1,female,LeaBernagou2mp4-00032.jpeg:2_2_w
