 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,KitsanaiCharoenjit1_1mp4-00116.jpeg:3_2_l,90,1601.125,485.375,-119.243,88.533,9,2,2,2,1,unidentified 
2,KitsanaiCharoenjit1_1mp4-00116.jpeg:3_2_w,23,1612.125,475.5,-28.61,21.927,9,2,2,2,1,unidentified 
