 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,KitsanaiCharoenjit2_1mp4-00093.jpeg:1_4_l,551,1110,653.5,-85.833,550.455,9,2,2,2,1,unidentified 
2,KitsanaiCharoenjit2_1mp4-00093.jpeg:1_4_w,117,1093,547,3.945,116.276,9,2,2,2,1,unidentified 
