 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,KitsanaiCharoenjit1_1mp4-00136.jpeg:5_2_l,90,672.375,645.125,-86.936,88.877,9,2,2,2,1,calf,KitsanaiCharoenjit1_1mp4-00117.jpeg:4_2_l
2,KitsanaiCharoenjit1_1mp4-00136.jpeg:5_2_w,22,670.25,629.875,2.095,20.514,9,2,2,2,1,calf,KitsanaiCharoenjit1_1mp4-00117.jpeg:4_2_w
