 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,KitsanaiCharoenjit1_1mp4-00135.jpeg:5_1_l,84,675.25,655,-84.461,82.887,9,2,2,2,1,calf,KitsanaiCharoenjit1_1mp4-00115.jpeg:4_1_l
2,KitsanaiCharoenjit1_1mp4-00135.jpeg:5_1_w,19,671.25,641.5,4.764,18.062,9,2,2,2,1,calf,KitsanaiCharoenjit1_1mp4-00115.jpeg:4_1_w
