 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,KitsanaiCharoenjit1_1mp4-00137.jpeg:5_3_l,82,671.875,638.875,-86.28,80.92,9,2,2,2,1,calf,KitsanaiCharoenjit1_1mp4-00118.jpeg:4_3_l
2,KitsanaiCharoenjit1_1mp4-00137.jpeg:5_3_w,22,670.125,624,2.694,21.274,9,2,2,2,1,calf,KitsanaiCharoenjit1_1mp4-00118.jpeg:4_3_w
