 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,KitsanaiCharoenjit2_1mp4-00035.jpeg:1_2_l,637,912.5,509,-28.136,636.177,9,2,2,2,1,unidentified 
2,KitsanaiCharoenjit2_1mp4-00035.jpeg:1_2_w,124,842,459,61.763,122.589,9,2,2,2,1,unidentified 
