 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,whalesharkqa2mp4-00107.jpeg:3_2_l,261,720.5,845,4.855,259.933,4,1,2,1,1,unidentified
2,whalesharkqa2mp4-00107.jpeg:3_2_w,60,695.5,845.5,-83.234,59.414,4,1,2,1,1,unidentified
