 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,whalesharkqamp4-00078.jpeg:1_3_l,510,485,713,-107.865,508.519,2,1,2,1,1,unidentified
2,whalesharkqamp4-00078.jpeg:1_3_w,129,506,667,-17.301,127.781,2,1,2,1,1,unidentified
