 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,whalesharkqa2mp4-00113.jpeg:3_4_l,252,669.5,829.5,10.325,251.066,4,1,2,1,1,unidentified
2,whalesharkqa2mp4-00113.jpeg:3_4_w,55,639.5,831,-78.275,54.129,4,1,2,1,1,unidentified
