 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,whalesharkqamp4-00074.jpeg:1_1_l,846,440.5,1043.333,-132.106,845.127,2,1,1,1,1,unidentified
2,whalesharkqamp4-00074.jpeg:1_1_w,208,483.5,1001.5,-42.255,206.712,2,1,1,1,1,unidentified
