 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,whalesharkqa2mp4-00105.jpeg:3_1_l,257,741,847.5,2.907,256.33,4,1,2,1,1,unidentified
2,whalesharkqa2mp4-00105.jpeg:3_1_w,59,706,851,-86.055,58.138,4,1,2,1,1,unidentified
