 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,wheels_up_for_landingmp4-00028.jpeg:1_2_l,528,282.5,565.5,-74.936,527.115,2,1,2,1,1,unidentified
2,wheels_up_for_landingmp4-00028.jpeg:1_2_w,129,278,500.5,14.903,128.316,2,1,2,1,1,unidentified
