 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,wheels_up_for_landingmp4-00034.jpeg:1_4_l,546,235,588.5,-65.269,544.985,2,1,2,1,1,unidentified
2,wheels_up_for_landingmp4-00034.jpeg:1_4_w,125,241,511,29.055,123.548,2,1,2,1,1,unidentified
