 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ThejourneyofJake2_1mp4-00292.jpeg:2_4_l,753,1223,377.5,59.65,752.064,2,1,2,1,1,female ,ThejourneyofJake2_1mp4-00016.jpeg:1_1_l
2,ThejourneyofJake2_1mp4-00292.jpeg:2_4_w,200,1173.25,459,-32.173,199.068,2,1,2,1,1,female ,ThejourneyofJake2_1mp4-00016.jpeg:1_1_w
