 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ThejourneyofJake2_1mp4-00106.jpeg:1_4_l,453,968.75,588.25,65.902,451.881,2,1,2,1,1,calf,ThejourneyofJake2_1mp4-00320.jpeg:2_2_l
2,ThejourneyofJake2_1mp4-00106.jpeg:1_4_w,118,954.458,644.083,-25.162,117.205,2,1,2,1,1,calf,ThejourneyofJake2_1mp4-00320.jpeg:2_2_w
