 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ThejourneyofJake2_1mp4-00104.jpeg:1_3_l,443,965.75,588.75,66.864,442.415,2,1,2,1,1,calf,ThejourneyofJake2_1mp4-00312.jpeg:2_1_l
2,ThejourneyofJake2_1mp4-00104.jpeg:1_3_w,111,962.417,621.938,-24.11,110.47,2,1,2,1,1,calf,ThejourneyofJake2_1mp4-00312.jpeg:2_1_w
