 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,AlJazeera_1mp4-00131.jpeg:10_3_l,144,486.25,329,-14.957,143.357,4,1,2,1,1,unidentified 
2,AlJazeera_1mp4-00131.jpeg:10_3_w,39,500,331.25,-104.4,38.2,4,1,2,1,1,unidentified 
