 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,AlJazeera_1mp4-00039.jpeg:4_1_l,150,200.833,407.5,19.326,149.067,4,1,2,1,1,unidentified 
2,AlJazeera_1mp4-00039.jpeg:4_1_w,41,216,404.333,-67.051,40.18,4,1,2,1,1,unidentified 
