 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,AlJazeera_1mp4-00014.jpeg:2_3_l,144,154.833,606.167,-111.554,143.358,4,1,2,1,1,unidentified 
2,AlJazeera_1mp4-00014.jpeg:2_3_w,39,160.333,587.5,-21.801,37.696,4,1,2,1,1,unidentified 
