 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,AlJazeera_1mp4-00124.jpeg:10_1_l,153,427.375,332.875,-12.088,151.612,4,1,2,1,1,unidentified 
2,AlJazeera_1mp4-00124.jpeg:10_1_w,35,450.312,334.188,-100.658,34.47,4,1,2,1,1,unidentified 
