 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,FaisalAljarkasmp4-00047.jpeg:4_1_l,166,289.5,604.667,61.204,164.699,4,1,2,1,1,unidentified
2,FaisalAljarkasmp4-00047.jpeg:4_1_w,45,278.5,614.667,-31.185,44.418,4,1,2,1,1,unidentified
