 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,FaisalAljarkasmp4-00022.jpeg:3_3_l,240,250.5,986.5,-87.365,239.253,4,1,2,1,1,calf,FaisalAljarkasmp4-00021.jpeg:2_3_l
2,FaisalAljarkasmp4-00022.jpeg:3_3_w,75,246.5,963,1.548,74.027,4,1,2,1,1,calf,FaisalAljarkasmp4-00021.jpeg:2_3_w
