 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,FaisalAljarkasmp4-00021.jpeg:1_3_l,402,349.5,924.25,-92.573,400.904,4,1,2,1,1,female,FaisalAljarkasmp4-00022.jpeg:3_3_l
2,FaisalAljarkasmp4-00021.jpeg:1_3_w,108,352,882,-3.743,107.229,4,1,2,1,1,female,FaisalAljarkasmp4-00022.jpeg:3_3_w
