 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,FaisalAljarkasmp4-00054.jpeg:4_4_l,163,283.125,597.375,74.652,161.51,4,1,2,1,1,unidentified
2,FaisalAljarkasmp4-00054.jpeg:4_4_w,45,275,616.375,-16.887,43.893,4,1,2,1,1,unidentified
