 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,FaisalAljarkasmp4-00023.jpeg:3_4_l,247,246.5,973.25,-87.667,245.704,4,1,2,1,1,calf,FaisalAljarkasmp4-00028.jpeg:1_5_l
2,FaisalAljarkasmp4-00023.jpeg:3_4_w,76,246.75,947,2.306,74.56,4,1,2,1,1,calf,FaisalAljarkasmp4-00028.jpeg:1_5_w
