 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,PetesFishing_1mp4-00122.jpeg:1_4_l,403,743,525,-95.711,401.995,4,1,2,1,1,unidentified 
2,PetesFishing_1mp4-00122.jpeg:1_4_w,109,749.5,465.5,-5.87,107.564,4,1,2,1,1,unidentified 
