 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,PetesFishing_1mp4-00062.jpeg:1_2_l,541,1017,512,-109.24,540.17,4,1,2,2,1,unidentified 
2,PetesFishing_1mp4-00062.jpeg:1_2_w,145,1033.75,443.75,-20.952,144.023,4,1,2,2,1,unidentified 
