 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ocean_dugong1mp4-00032.jpeg:3_3_l,325,216.5,407,-58.52,323.631,2,1,2,2,1,female,ocean_dugong1mp4-00055.jpeg:4_3_l
2,ocean_dugong1mp4-00032.jpeg:3_3_w,87,201.833,381.583,30.718,86.465,2,1,2,2,1,female,ocean_dugong1mp4-00055.jpeg:4_3_w
