 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ocean_dugong1mp4-00014.jpeg:2_3_l,113,150.25,361.25,-86.152,111.752,4,1,2,1,1,unidentified
2,ocean_dugong1mp4-00014.jpeg:2_3_w,24,148.375,342.25,3.772,22.799,4,1,2,1,1,unidentified
