 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ocean_dugong1mp4-00055.jpeg:4_3_l,278,253.5,595.5,-52.923,277.002,2,1,2,1,1,calf,ocean_dugong1mp4-00032.jpeg:3_3_l
2,ocean_dugong1mp4-00055.jpeg:4_3_w,69,227.333,575.333,35.473,68.354,2,1,2,1,1,calf,ocean_dugong1mp4-00032.jpeg:3_3_w
