 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ocean_dugong1mp4-00010.jpeg:2_2_l,113,147.625,368.125,-81.653,111.936,4,1,2,1,1,unidentified
2,ocean_dugong1mp4-00010.jpeg:2_2_w,25,147.375,350,8.561,23.512,4,1,2,1,1,unidentified
