 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EduardoInfantes_1mp4-00094.jpeg:1_3_l,263,555.125,456.375,-101.181,261.718,4,1,2,1,1,male
2,EduardoInfantes_1mp4-00094.jpeg:1_3_w,58,562.333,445,-10.516,56.618,4,1,2,1,1,male
