 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EduardoInfantes_1mp4-00093.jpeg:1_2_l,234,564,451.75,-101.141,232.889,4,1,2,1,1,male
2,EduardoInfantes_1mp4-00093.jpeg:1_2_w,51,572.167,436.5,-10.856,49.554,4,1,2,1,1,male
