 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EduardoInfantes_1mp4-00090.jpeg:1_1_l,217,551.25,455,-98.635,216.454,4,1,2,2,1,male
2,EduardoInfantes_1mp4-00090.jpeg:1_1_w,47,558,434.5,-9.36,46.114,4,1,2,2,1,male
