 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EduardoInfantes_1mp4-00266.jpeg:2_4_l,706,436.5,441,-45.402,705.003,2,1,2,1,1,female
2,EduardoInfantes_1mp4-00266.jpeg:2_4_w,165,406,396,42.039,164.268,2,1,2,1,1,female 
