 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,chali_umar3_1mp4-00003.jpeg:1_2_l,340,931.5,457.25,34.997,338.548,2,1,2,2,1,unidentified 
2,chali_umar3_1mp4-00003.jpeg:1_2_w,79,952.375,446.25,-54.228,78.264,2,1,2,2,1,unidentified 
