 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,AlorQueen_1mp4-00023.jpeg:1_4_l,520,1115.5,490.5,1.435,519.163,4,1,2,1,1,unidentified
2,AlorQueen_1mp4-00023.jpeg:1_4_w,97,1193,488,-87.614,96.083,4,1,2,1,1,unidentified
