 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00199.jpeg:2_4_l,56,1231,779.833,6.302,54.664,9,1,2,1,1,female,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00220.jpeg:3_3_l
2,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00199.jpeg:2_4_w,13,1236.5,780.25,-83.571,11.908,9,1,2,1,1,female,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00220.jpeg:3_3_w
