 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00192.jpeg:2_2_l,54,1221.167,782.333,0.725,52.671,9,1,2,1,1,female
2,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00192.jpeg:2_2_w,11,1226.083,782.333,-89.076,10.335,9,1,2,1,1,female
