 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00016.jpeg:1_1_l,38,320.083,395.667,-110.946,37.298,9,1,2,1,1,unidentified
2,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00016.jpeg:1_1_w,10,322.083,392.208,-19.654,8.672,9,1,2,1,1,unidentified
