 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00220.jpeg:3_3_l,26,1137.562,794.5,15.945,24.57,9,1,2,1,1,calf,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00199.jpeg:2_4_l
2,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00220.jpeg:3_3_w,6,1141.188,794.062,-69.905,5.457,9,1,2,1,1,calf,MAN_P4_UM_M5_F2_GSP_DJI_0221_1mp4-00199.jpeg:2_4_w
