 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,LiveaboardIndonesiamp4-00032.jpeg:1_2_l,362,365,750.5,-90.635,361.022,2,1,2,1,1,female ,LiveaboardIndonesiamp4-00032.jpeg:2_2_l
2,LiveaboardIndonesiamp4-00032.jpeg:1_2_w,82,366.5,716.5,-0.707,81.006,2,1,2,1,1,female ,LiveaboardIndonesiamp4-00032.jpeg:2_2_w
3,LiveaboardIndonesiamp4-00032.jpeg:2_2_l,273,218,897,-92.946,272.36,2,1,2,1,1,calf,LiveaboardIndonesiamp4-00032.jpeg:1_2_l
4,LiveaboardIndonesiamp4-00032.jpeg:2_2_w,63,219,858.5,-2.77,62.073,2,1,2,1,1,calf,LiveaboardIndonesiamp4-00032.jpeg:1_2_w
