 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,LiveaboardIndonesiamp4-00033.jpeg:1_3_l,362,365.5,722.5,-90.476,361.012,2,1,2,1,1,female ,LiveaboardIndonesiamp4-00033.jpeg:2_3_l
2,LiveaboardIndonesiamp4-00033.jpeg:1_3_w,80,365.5,688.5,-0.725,79.006,2,1,2,1,1,female ,LiveaboardIndonesiamp4-00033.jpeg:2_3_w
3,LiveaboardIndonesiamp4-00033.jpeg:2_3_l,275,216.75,868.25,-93.244,273.939,2,1,2,1,1,calf,LiveaboardIndonesiamp4-00033.jpeg:1_3_l
4,LiveaboardIndonesiamp4-00033.jpeg:2_3_w,61,218.5,832.75,-2.386,60.052,2,1,2,1,1,calf,LiveaboardIndonesiamp4-00033.jpeg:1_3_w
