 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,LiveaboardIndonesiamp4-00037.jpeg:1_4_l,351,361.5,623,-88.854,350.07,2,1,2,1,1,female ,LiveaboardIndonesiamp4-00037.jpeg:2_4_l
2,LiveaboardIndonesiamp4-00037.jpeg:1_4_w,77,365,592.5,0.754,76.007,2,1,2,1,1,female ,LiveaboardIndonesiamp4-00037.jpeg:2_4_w
3,LiveaboardIndonesiamp4-00037.jpeg:2_4_l,262,213,759.5,-93.508,261.49,2,1,2,1,1,calf,LiveaboardIndonesiamp4-00037.jpeg:1_4_l
4,LiveaboardIndonesiamp4-00037.jpeg:2_4_w,62,220.5,731.5,-2.816,61.074,2,1,2,1,1,calf,LiveaboardIndonesiamp4-00037.jpeg:1_4_w
