 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,JustinWoodgate_1mp4-00224.jpeg:1_2_l,443,1060.5,445.5,-106.712,441.654,4,1,2,1,1,unidentified
2,JustinWoodgate_1mp4-00224.jpeg:1_2_w,115,1062,389.5,-17.956,113.53,4,1,2,1,1,unidentified
