 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,JustinWoodgate_1mp4-00283.jpeg:1_3_l,479,781,620.5,39.99,477.708,4,1,2,1,1,unidentified
2,JustinWoodgate_1mp4-00283.jpeg:1_3_w,109,814,585.25,-48.19,108.001,4,1,2,1,1,unidentified
