 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rhyssmclean0mp4-00028.jpeg:3_3_l,294,2774.5,1774.5,-23.506,293.343,4,1,2,1,2,unidentified 
2,rhyssmclean0mp4-00028.jpeg:3_3_w,57,2804,1789.5,-115.201,56.365,4,1,2,1,2,unidentified 
