 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rhyssmclean1mp4-00051.jpeg:1_1_l,238,1702,1232.5,-97.754,237.169,4,1,8,1,2,unidentified 
2,rhyssmclean1mp4-00051.jpeg:1_1_w,74,1699,1250,-9.462,72.993,4,1,8,1,2,unidentified 
