 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rhyssmclean0mp4-00029.jpeg:3_5_l,302,2794.5,1789,-26.48,300.528,4,1,2,1,2,unidentified 
2,rhyssmclean0mp4-00029.jpeg:3_5_w,62,2827,1807.5,-119.511,60.902,4,1,2,1,2,unidentified 
