 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,paddlingpalau_2mp4-00016.jpeg:1_3_l,154,632.875,457.625,-93.477,152.531,4,1,2,1,1,female,paddlingpalau_2mp4-00016.jpeg:2_3_l
2,paddlingpalau_2mp4-00016.jpeg:1_3_w,44,630.75,469.5,-4.708,42.644,4,1,2,1,1,female,paddlingpalau_2mp4-00016.jpeg:2_3_w
3,paddlingpalau_2mp4-00016.jpeg:2_3_l,110,591.25,454.25,-96.602,108.721,4,1,2,1,1,calf,paddlingpalau_2mp4-00016.jpeg:1_3_l
4,paddlingpalau_2mp4-00016.jpeg:2_3_w,31,587.625,458.625,-6.234,29.927,4,1,2,1,1,calf,paddlingpalau_2mp4-00016.jpeg:1_3_w
