 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,paddlingpalau_2mp4-00046.jpeg:3_4_l,152,534.375,374.5,35.902,150.922,4,1,2,1,2,female,paddlingpalau_2mp4-00046.jpeg:4_4_l
2,paddlingpalau_2mp4-00046.jpeg:3_4_w,37,525,378.375,-54.324,36.008,4,1,2,1,2,female,paddlingpalau_2mp4-00046.jpeg:4_4_w
3,paddlingpalau_2mp4-00046.jpeg:4_4_l,96,542.125,330.75,32.021,95.241,4,1,2,1,2,calf,paddlingpalau_2mp4-00046.jpeg:3_4_l
4,paddlingpalau_2mp4-00046.jpeg:4_4_w,27,534.75,332.5,-57.529,26.077,4,1,2,1,2,calf,paddlingpalau_2mp4-00046.jpeg:3_4_w
