 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,paddlingpalau_2mp4-00045.jpeg:3_3_l,151,536.125,371.375,36.469,150.154,4,1,2,1,2,female,paddlingpalau_2mp4-00045.jpeg:4_3_l
2,paddlingpalau_2mp4-00045.jpeg:3_3_w,38,527.75,377.75,-54.372,36.909,4,1,2,1,2,female,paddlingpalau_2mp4-00045.jpeg:4_3_w
3,paddlingpalau_2mp4-00045.jpeg:4_3_l,95,543.875,329.625,31.12,94.325,4,1,2,1,2,calf,paddlingpalau_2mp4-00045.jpeg:3_3_l
4,paddlingpalau_2mp4-00045.jpeg:4_3_w,28,538.625,331.625,-58.496,27.269,4,1,2,1,2,calf,paddlingpalau_2mp4-00045.jpeg:3_3_w
