 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,BRUT_1mp4-00037.jpeg:1_4_l,998,393,740,-55.704,997.407,2,2,2,1,2,unidentified
2,BRUT_1mp4-00037.jpeg:1_4_w,280,362,670,35.059,278.539,2,2,2,1,2,unidentified 
