 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,BRUT_2mp4-00082.jpeg:4_4_l,208,281.5,558.5,-171.401,207.331,4,1,2,1,2,calf
2,BRUT_2mp4-00082.jpeg:4_4_w,67,300.5,552.5,-80.395,65.924,4,1,2,1,2,calf
