 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,BRUT_2mp4-00091.jpeg:4_5_l,221,257.5,560.5,-170.324,220.132,4,1,2,1,2,calf
2,BRUT_2mp4-00091.jpeg:4_5_w,69,274.5,551.5,-79.019,68.25,4,1,2,1,2,calf
